title,он,main_text,link
Хас банкны түүхэн амжилтууд,2001,Монголбанкны ерөнхийлөгчөөс арилжааны банк нэрээр үйл ажиллагаагаа эрхлэх лиценз гардаж авсан анхны ББСБ болов.,https://www.xacbank.mn/page/history
Хас банкны түүхэн амжилтууд,2002,"ХасБанк Монгол улсын 21 аймаг бүрт салбар, тооцооны төвтэй болж үндэсний хэмжээний банк болох гараагаа эхлэв.",https://www.xacbank.mn/page/history
Хас банкны түүхэн амжилтууд,2003,"Ажиллагсадад байгууллагын Хувьцаа Эзэмшүүлэх Хөтөлбөрийг баталж, ажиллагсдадаа хувь эзэмшүүлсэн анхны банк болов.
Хөгжлийн Алтан Сан Холбоо нэрээр бие даасан ТББ байгуулж, нийгмийн сайн сайхны төлөө хөрөнгө оруулалтын сан үүсгэлээ.",https://www.xacbank.mn/page/history
Хас банкны түүхэн амжилтууд,2004,"Хөдөө, орон нутагт Хадгаламж Зээлийн Хоршоодтой франчайзинг хэлбэрээр хамтран ажиллаж, орон нутгийн бизнес эрхлэгчдэд зээлийн санхүүжилт, бизнесийн сургалт явуулж эхлэв.
ХасБанк 138 415 зээлийн санхүүжилтыг 37 салбар, 506 ажиллагсадаараа дамжуулан олгосон амжилтад хүрэв.
IFC олон улсын санхүүгийн байгууллага ХасБанкинд 400 000 ам.долларын хөрөнгө оруулалт хийсэн нь Банкинд итгэл хүлээлгэсэн анхны томоохон хөрөнгө оруулагчдыг нэг болов.
Planet Rating олон улсын нэр хүнд бүхийн бичил санхүүгийн үнэлгээний байгууллагаар үнэлгээ хийлгүүлсэн Монголын хамгийн анхны бичил санхүүгийн байгууллага болж “A-” гэсэн үнэлгээг авав.
ХасБанкны “Ирээдүйн Саятан” хүүхдийн хадгаламжийн үйлчилгээ Үндэсний Шилдэг Брэндээр шалгарлаа.
Нэрийн бүтээгдэхүүнүүд болох “Насны нүнжиг”, санхүүгийн түрээсийн үйлчилгээг анхлан нэвтрүүлсэн банк боллоо.",https://www.xacbank.mn/page/history
Хас банкны түүхэн амжилтууд,2005,"Орон сууц худалдан авагчдын эрэлт хэрэгцээнд суурилан өөрийн хөрөнгөөр моргейжийн зээлийг зах зээлд анхлан нэвтрүүлэв.
MasterCard Worldwide байгууллагын дэд гишүүн банкаар элсэж, өөрийн нэрийн МастерКартыг зах зээлд гаргав.
Харилцагчийн үйлчилгээг 1888 утас болон интернетээр хүргэдэг Харилцагчийн Үйлчилгээний Төвийг анхлан байгуулав.",https://www.xacbank.mn/page/history
Хас банкны түүхэн амжилтууд,2007,"Дэлхийн алдарт Forbes сэтгүүлээс гаргасан Дэлхийн ТОП100 бичил санхүүгийн байгууллагын жагсаалтад бичигдлээ.
Дуулиан 2020 төслийг эхлүүлж, хөл бөмбөг сонирхогч олон мянган хүүхдүүдийг энэхүү гайхамшигт спортоор хичээллэж, амжилтанд хүрэх суурийг тавьлаа.
Тэтгэврийн Нэрийн дансны үйлчилгээг шинээр нэвтрүүлэв.
Даян Дэлхийн Ил Тод Тайлагнал (GRI) болон НҮБ-ийн Даян Дэлхийн Гэрээнд нэгдэж байгаль орчин, нийгмийн эрүүл ухаалаг хөгжлийн зарчмуудыг хэрэгжүүлж эхэллээ.",https://www.xacbank.mn/page/history
Хас банкны түүхэн амжилтууд,2008,"Moody’s Investors Service олон улсын санхүүгийн үнэлгээний байгууллагаас үнэлгээ авсан анхны банк болов.
Бэлэн мөнгөний машин буюу АТМ төхөөрөмжийг картын бизнесийн үйл ажиллагаандаа ашиглаж эхлэв.
“Нүүдлийн Банк”-ны үйлчилгээг нэвтрүүлж харилцагчиддаа цаг хугацаа, орон зайнаас үл хамааран интернэт, гар утас болон суурин утаснаас банкны үйлчилгээг авах боломжтой боллоо.
Монгол улсад анх удаа үйлчилгээний байгууллагаас картнаасаа мөнгө авах боломж бүхий Cash Back үйлчилгээг Монгол Шуудан ТӨХК-тай хамтран хэрэгжүүлэв.",https://www.xacbank.mn/page/history
Хас банкны түүхэн амжилтууд,2009,"Дэлхийн Эмэгтэйчүүдийн Банктай хамтран 14-18 насны охидод зориулсан Тэмүүлэл санхүүгийн боловсролын хөтөлбөрийг туршилтаар хэрэгжүүлж, нийт 4 800 –ерөнхий боловсролын сургуулийн охидод хүрч ажиллаа.
Кива болон Витанна олон улсын хүнээс хүнд зээлдүүлэх санхүүгийн байгууллагуудтай хамтарч бичил зээл болон оюутны зээл олгож эхэллээ.
Бүгд Найрамдах Киргиз Улсын “МолБулак Финанс” бичил зээлийн компанид хөрөнгө оруулалт хийснээр Төв Азийн улсууд, ОХУ болон БНХАУ-д үйл ажиллагаагаа тэлэх анхны алхмаа хийлээ.
Банк нийгмийн хариуцлагын хүрээнд ядуурлыг бууруулах, хүн амын амьжиргааг дээшлүүлэх үүрэг хариуцлагыг ямар түвшинд биелүүлж байгаа, гаргасан үр дүнгээ хэмжих PPI системийг Монгол улсын хэмжээнд анх удаа харилцагчдынхаа дунд хэрэгжүүлэхээр боллоо.
Монголд анх удаа гар утсаа ашиглан худалдан авсан бараа, үйлчилгээнийхээ төлбөрийг төлөх болон санхүүгийн бусад үйлчилгээг авах Мобайл банкны AMAR үйлчилгээг нэвтрүүлэв.
Иргэдийн байгаль орчинд ээлтэй хэрэглээг нэмэгдүүлэх, энэ чиглэлээр үйл ажиллагаа эрхэлдэг бизнесийг дэмжих зорилгоор Эко Бүтээгдэхүүний Албыг байгуулж эко зээл олгож эхэллээ.
Жижиг Дунд Үйлдвэрлэлийг дэмжих чиглэлээр анхныхаа бизнес стратегийг боловсруулж, ЖДБ-г дэмжих зээлийн хэмжээг 3 тэрбум төгрөг хүртэл тогтоолоо.",https://www.xacbank.mn/page/history
Хас банкны түүхэн амжилтууд,2010,"Банкны үндсэн системийг онлайнд холбогдсон Oracle Flexcube системд шилжүүлж, банкны бүх төрлийг гүйлгээг 24 цагийн турш найдвартай, шууд хийдэг боллоо.
Олон улсын Афлатон санхүү болон нийгмийн боловсролын хөтөлбөрийг 8-14 насны сургуулийн хүүхдүүдэд зориулан хэрэгжүүлж эхлэв.
Банкны нийт активын хэмжээ 500 тэрбум төгрөгт хүрч, Жижиг Дунд Бизнесүүдэд олгосон зээлийн хэмжээ 120 тэрбумаас хол давлаа.
Нийгэм, байгаль орчинд ээлтэй үйл ажиллагаа эрхэлдэг бизнес харилцагчдад хүүгийн хөнгөлөлттэй ногоон зээл олгож эхлэв.
Орон даяар 400 АМАR үйлчилгээний агентуудаар дамжуулан бэлэн мөнгө гаргаж авах үйлчилгээг нэвтрүүллээ.
Planet Rating олон улсын үнэлгээний байгууллагаас анх удаагаа нийгмийн хариуцлагын гүйцэтгэлийн үнэлгээ авч, дэлхийн шилдэг нийгмийн хариуцлагатай санхүүгийн байгууллагын нэгээр тодорлоо.
Micro Energy Credit олон улсын байгууллагаас анх удаагаа байгаль орчинд ээлтэй үйл ажиллагаа эрхэлж, CO2 хүлэмжийн хийг бууруулсны нөхөн төлбөр авдаг боллоо.
Утасгүй ПОС төхөөрөмжийг картаар үйлчлэгч байгууллагууддаа суурилуулж эхлэв.",https://www.xacbank.mn/page/history
Хас банкны түүхэн амжилтууд,2011,"ХасБанкны нийт харилцагчийн тоо 400 000-д хүрлээ.
Банк 1200 гаруй ажиллагсад 82 салбар, тооцооны төв, 4 Бизнес Үйлчилгээний Төвтэй болон өргөжиж, ТОП 20 ажил олгогч байгууллагаар тодорлоо.
Банк нь 60 ХЗХ-той хамтран ажиллаж, сум орон нутгийн 9100 орчим иргэдэд санхүүгийн үйлчилгээг хүргэн ажиллаж, франчайсингийн шилдэг байгууллагаар тодорлоо.
ХасБанк эх орныхоо томоохон бүтээн байгуулалт, үйлдвэрлэлийг санхүүжүүлэх зорилгоор 300 сая ам.долларын дунд хугацааны бондын хөтөлбөр хэрэгжүүлж эхэллээ.",https://www.xacbank.mn/page/history
Хас банкны түүхэн амжилтууд,2012,"Хамгийн өндөр шагналын сантай ХасЛотто хадгаламжийн аян орон даяар эхэллээ.
Франчайзингийн салбарын онцлох байгууллагаар тодорлоо.
Олон улсын санхүүгийн үнэлгээний Moody’s Investors Service дахин тогтвортой гэж үнэллээ.
Монголын Менежментийн Холбооноос “Шилдэг Менежменттэй байгууллага”, “Нийгмийн Хариуцлагаар Тэргүүлэгч Шилдэг Байгууллага” цом өргөмжлөлийг хүртлээ.
Монголд анх удаа гар утсанд зориулсан мобайл банкны AMAR үйлчилгээний цэсийг нэвтрүүллээ.
Арилжааны банкуудаас анх удаа багцын бүтээгдэхүүнийг гаргалаа.
“Хүүхэд залуучуудад нийгмийн болон санхүүгийн боловсрол” нэртэй олон улсын чуулга уулзалтыг зохион байгууллаа.
100 салбар тооцооны төвтэй боллоо.
100 салбар тооцооны төвтэй боллоо.
Монгол орны 8 хүүхэд тутмын 1 нь ХасБанкинд ирээдүйн саятан хадгаламжтай боллоо.
Онлайн хадгаламж болон онлайн моргейжийн үйлчилгээг гадаадад суугаа Монголчууддаа зориулан нэвтрүүллээ.
Энгийн болон хямдруулсан үнэтэй хадгаламжийн сертификатын шинэ бүтээгдэхүүнийг зах зээлд нэвтрүүллээ.
Бэлэн мөнгөний машиныхаа тоог 10 дахин нэмлээ.
Төлбөрийн картын системдээ шинэчлэл хийлээ.
Сонсгол хэл ярианы бэрхшээлтэй хүүхдийн 29-р дунд сургуульд 100 сая төгрөгтэй тэнцэх бүтээн байгуулалт хийж дотуур байрны орчимд хайс, хүлэмж, сагсан бөмбөгийн талбай байгуулж 1,000 орчим мод бут суулгалаа.
Хөрөнгийн чадавхиа 40 сая ам.доллараар нэмэгдүүллээ.
“Үйлчилгээний Төгөлдөршил” хөтөлбөрийг хэрэгжүүлсэн анхны банк болж, сайн үнэлгээ авч хөтөлбөрийн стандартыг хангасан байгууллага боллоо.
ЖДБ-г дэмжих зорилгоор ЕСБХ Банкны зуучлалаар 46 сая ам.долларын хамтын санхүүжилтийн зээл авлаа. Энэхүү зээл нь Монгол Улсын хэмжээнд хийгдсэн анхны хамтарсан санхүүжилт боллоо.
Банкны нийт актив 1.1 их наяд төгрөгт хүрлээ. Монголын банк санхүүгийн салбарын түүхэнд хамгийн богино хугацаанд 1 их наяд давсан үзүүлэлттэй банк боллоо.",https://www.xacbank.mn/page/history
Хас банкны түүхэн амжилтууд,2013,"Мэдээллийн аюулгүй байдлын олон улсын ISO 27001 стандартыг нэвтрүүллээ.
Симбиотикс бичил санхүүгийн сантай хамтран Люксембургийн үнэт цаасны зах зээлд 9,8 сая ам.долларын бондыг Монгол Улсаас анх удаа амжилттай гаргалаа.
Австрийн Хөгжлийн Банк болон Францын Хөгжлийн Агентлагаас тус бүр 15 сая долларын санхүүжилтийг Монгол Улсад анх удаа ХасБанкинд олголоо.
Хуримтлалтай Монголын төлөө хэмээх уриатай ХасЛотто аян 2 дах жилдээ амжилттай зохион байгуулагдлаа.
Монгол Улсын Засгийн газар болон Монгол банкнаас хамтран хэрэгжүүлж буй “Гол нэрийн бараа, бүтээгдэхүүний үнийг тогтворжуулах дунд хугацааны хөтөлбөрт амжилттай оролцлоо.
Монголын арилжааны банкуудаас анхлан аж ахуйн нэгж, байгууллагын харилцах дансыг урамшуулах системийг нэвтрүүлэж амжилттай хэрэгжүүллээ.
2013 онд Commerzbank, Korea Exchange Bank, Bank of China, Sumitomo Mitsui Banking Corporation банкуудтай шинээр корреспондент харилцаа тогтоон худалдааны санхүүжилтийн хэрэгслүүдийг тус банкуудаар дамжуулан гүйцэтгэж эхэллээ.
Европын Сэргээн Босголт Хөгжлийн Банктай байгуулсан хамтын санхүүжилтийн ерөнхий гэрээний хүрээнд 9.4 сая ам долларын 2 синдикэт зээлийг олголоо.
Германы DEG, Белгийн BIO санхүүгийн байгууллагуудтай хамтран ажиллах 7 жилийн гэрээ байгуулан тэдгээрийн итгэмжлэгдсэн банкаар ажиллаж эхлээд байна.
Харилцагчийн дансанд хийгдсэн гүйлгээ бүрийг мессеж болон и-мейлээр мэдэгдэх ХасИнфо үйлчилгээг шинээр нэвтрүүллээ.
Харилцагчийн Үйлчилгээний төвдөө олон улсад хүлээн зөвшөөрөгдсөн Interactive Intelligence системийг амжилттай нэвтрүүллээ.
Олон улсад тэргүүлэх санхүүгийн үнэлгээний байгууллага болох Мүүдиз болон Фийч ХасБанкийг дахин ТОГТВОРТОЙ гэж үнэллээ.",https://www.xacbank.mn/page/history
Хас банкны түүхэн амжилтууд,2014,"Олон Улсын Санхүүгийн Корпорацийн “Бизнес эрхлэгч Эмэгтэйчүүд” хөтөлбөрийн 2 дахь түнш банк боллоо.
“Coal Mongolia” нүүрсний салбарт хөрөнгө оруулагчдын олон улсын чуулга уулзалтын Алтан ивээн тэтгэгчээр ажиллалаа.
Азийн Хөгжлийн Банкнаас жижиг, дунд бизнес эрхлэгчдийг дэмжиж, тэдэнд зээл олгох зорилгоор ХасБанкинд 5 жилийн хугацаатай 30 сая ам.долларын санхүүжилт олголоо.
OPEC-ийн Олон Улсын Хөгжлийн сангаас 20 сая ам.долларын санхүүжилт авлаа.
Програм хангамжийн хөгжүүлэлт, үйлдвэрлэлийн хандлагыг дэлхийд тодорхойлогч Майкрософт болон ХасБанк, Ай Ти Зон компаниуд мэдээллийн технологийн дэд бүтцийг бий болгох “Open Value Licensing Program” хамтын ажиллагааны санамж бичигт гарын үсэг зурлаа.",https://www.xacbank.mn/page/history
Хас банкны түүхэн амжилтууд,2015,"Картын системийн шинэчлэл төсөл”-өө амжилттай хэрэгжүүлж, өөрийн процессингийн төвтэй болсон төдийгүй үндэсний цахим гүйлгээний төвтэй шууд холбогдлоо.
Харилцагчийг хамгаалах ухаалаг хөдөлгөөнд нэгдсэн Монгол Улсын анхны байгууллага хэмээн үнэлэгдэж Харилцагчийг Хамгаалах Ухаалаг Хөдөлгөөний 7 зарчмыг үйл ажиллагаандаа нэвтрүүллээ.
Төгрөг, ам.доллар, юань зэрэг гурван валютаар дэлхийн хаана ч төлбөр тооцоогоо түргэн шуурхай гүйцэтгэх боломжтой үндэсний брэнд ₮ (Төгрөг), Юнион Пэй (Union Pay) хосолсон картыг зах зээлд нэвтрүүллээ.
Канадын Үндэсний банк ХасБанкны стратегийн хөрөнгө оруулагч, хувьцаа эзэмшигч боллоо.
Монгол улсын Тогтвортой санхүүжилтийн хөтөлбөрийн 2015 оны Манлайлагч байгууллагаар ажиллаж, тус хөтөлбөрийн шилдэг банкаар шалгарлаа.
Дэлхийд гайхагдах монгол авьяасыг дэмжиж, Авьяаслаг монголчууд нэвтрүүлэгтэй хамтран ажиллалаа.
Брэндийн цогц шинэчлэлийг хийв.",https://www.xacbank.mn/page/history
Хас банкны түүхэн амжилтууд,2017,"Технологид суурилсан банкны үйлчилгээнд онцгой анхаарч QR code-оор төлбөр тооцоо гүйцэтгэх Qpay үйлчилгээ, интернэт сүлжээ ухаалаг утасгүй ч банкны үйлчилгээ авч болох Мобайл банк, Петровисын ШТС-уудаас картаа уншуулаад бэлэн мөнгө авах Cash Back үйлчилгээнүүдийг шинээр гаргасан төдийгүй гар утсан дахь интернэт банкны аппликейшны нууцлалыг улам баталгаажуулж хурууны хээгээр танидаг болголоо.
Харилцагчдынхаа захиалсан төлбөрийн картыг Монголд анх удаа баталгаат шуудангаар хүргэж өгдөг боллоо.
МИАТ ТӨХК-тай хамтран МИАТ кредит картыг зах зээлд нэвтрүүллээ.
Олон улсын үнэлгээний Фитч агентлагаас МУ-ын болон ХасБанкны зээлжих зэрэглэлийг “Тогтвортой”-оос “Эерэг” төлөв рүү шилжүүлж, мөн Мүүдиз агентлагаас тус зэрэглэлийн үнэлгээг B3 болгон сайжрууллаа.
Олон улсын гүйлгээний SWIFT системийн халдашгүй байдал, мэдээллийн урсгалын аюулгүй байдлыг хангаж, харилцагчийн төлбөр тооцоог цаг хугацаанд нь найдвартай хүргэхийн тулд 2017 онд тус системийн “Аюулгүй байдлын стандарт”-ыг нэвтрүүллээ.
Азийн Хөгжлийн Банкнаас хэрэгжүүлж буй “Зээлийн батлан даалтын тогтолцоог дэмжих замаар эдийн засгийг төрөлжүүлж, ажил эрхлэлтийг нэмэгдүүлэх нь” төслийн дамжуулан зээлдүүлэгч банкаар шалгарлаа.
Харилцагчдадаа улам ойртож, үйлчилгээнийхээ хүртээмжийг нэмэгдүүлэхэд онцгойлон анхаарч байна. Энэ хүрээнд 2016, 2017 онуудад Зайсан, И-Март, Мишээл, Моннис, Ривергарден, Энхтайвны гүүр, Бөмбөгөр худалдааны төв, ICC тауэр зэрэг 12 байршилд салбар, тооцооны төвөө шинээр байгуулж, 17 байршилд 20 гаруй орлого авдаг ATM суурьлууллаа.
“Үнэ цэнт банкны үйлчилгээ үзүүлэх дэлхийн эвсэл” /Global alliance for banking on values/-ээс гаргасан Катмандугийн тунхаглалд нэгдэн орж, байгаль орчин, нийгмийн өмнө тулгамдсан асуудлуудыг шийдвэрлэхэд шаардлагатай санхүүгийн боломжийг бий болгохын төлөө ажиллахаа дахин тунхаглалаа.",https://www.xacbank.mn/page/history
Хас банкны түүхэн амжилтууд,2019,"Бичил, жижиг, дунд үйлдвэрлэл (БЖДҮ) эрхлэгчдийг дэмжих зорилгоор Азийн Хөгжлийн Банкнаас 30 сая ам.долларын санхүүжилт авах гэрээнд гарын үсэг зурлаа.
ХасБанкнаас Төслийн санхүүжилт хийсэн 10 мега ваттын нарны цахилгаан станц Говьсүмбэр аймгийн Сүмбэр суманд ашиглалтад орлоо. Нийт 17.6 сая ам долларын хөрөнгө оруулалттай энэхүү нарны цахилгаан станц нь цахилгаан эрчим хүчний нэгдсэн сүлжээнд жил бүр 15,395 МВт цахилгаан нийлүүлж, хүлэмжийн хийн ялгарлыг 12,270 тн-оор бууруулаад зогсохгүй, хамгийн чухал нь жил бүр 171 сая литр усыг хэмнэх юм.
Цахилгаан халаагуур авах, байшингаа дулаалах иргэдэд Байгаль Орчин, Аялал Жуулчлалын Яамтай хамтран 8%-ийн хүүтэй зээл олгож эхэллээ.
НҮБ-ын дэргэдэх Уур амьсгалын ногоон сан, МУ-ын Байгаль Орчин, Аялал Жуулчлалын Яамтай хамтран “Ногоон санхүүжилтийн чуулган”-ыг 3 дахь жилдээ амжилттай зохион байгууллаа.
АТМ-ийнхээ тоог 2 дахин нэмэгдүүлж, 355-д хүргэснээс 140 нь орлого авдаг АТМ байна. Ингэснээр АТМ-ийн тоогоор улсдаа 2-т орох өргөн сүлжээтэй боллоо.
Монголбанкнаас төлбөр тооцооны төлөөлөгчийн үүрэг гүйцэтгэх зөвшөөрлийг банкны системд анх удаа ХасБанканд олголоо.
Дэлхийн Банкны гишүүн байгууллага болох Олон Улсын Санхүүгийн Корпораци болон Нидерландын Хөгжлийн Банкнаас 65 сая ам.долларын санхүүжилт авлаа.",https://www.xacbank.mn/page/history
Хас банкны түүхэн амжилтууд,2018,"АТМ-ын тоог 82%-аар өсгөж, 255 болгосноос, орлого авдаг АТМ 70-ыг суурьлууллаа.
Мобайл банкны үйлчилгээгээр Хадгаламж барьцаалсан зээлийг 8 секудын дотор авах боломжтой боллоо.
Мобиком корпорацитай хамтран Candy төлбөрийн картыг зах зээлд гаргалаа. Энэхүү карт нь ХасБанкны бүх ПОС машинд уншуулан худалдан авалт, төлбөр тооцоо хийх бүрдээ үнийн дүнгийнхээ 1%-ийг candy болгон буцаан авах боломжтой юм.
ХасБанк харилцагчийн бичиг баримтыг цахим хэлбэрээр бүрдүүлэх тогтолцоог орон даяарх бүр салбар тооцооны төвдөө нэвтрүүллээ. Энэхүү систем нь төрийн мэдээлэл солилцооны ХУР системээс харилцагчийн мэдээлэл, лавлагааг авснаар харилцах хадгаламжийн данс нээх, төлбөрийн карт захиалах зэрэг банкны үйлчилгээ болон зээлийн үйл ажиллагааг хялбаршуулж, харилцагчид илүү хурдан шуурхай, чирэгдэлгүй үйлчлэх боломж олгож байгаагаараа давуу талтай юм.
Олон улсын үнэлгээний Fitch Ratings агентлаг ХасБанкны зээлжих зэрэглэлийн үнэлгээг нэг шатлал ахиулж, “B-“ байсныг “B” тогтвортой болгож өсгөлөө.
Петровис, Mongol ID компаниудтай хамтын ажиллааны дүнд RedPoint лояалти хөтөлбөрт нэгдэж, ХасБанкны POS машинд картаа уншуулан төлбөр тооцоо гүйцэтгэснээр үнийн дүнгийн 1%-тай тэнцэх Red Point цуглуулах боломжтой боллоо.
Харилцагчийг хамгаалах ухаалаг хөдөлгөөний 7 зарчмыг үйл ажиллагаандаа мөрдөж ажилладагаа олон улсын үнэлгээний Planet Rating агентлагаар дахин баталгаажууллаа.
НҮБ-ын Уур Амьсгалын Ногоон Сан (GCF), Монгол Улсын Байгаль орчин аялал жуулчлалын яам болон Байгаль орчин, уур амьсгалын сантай хамтран “Эрчим хүчний хэмнэлт – Бид дэмжинэ” уриатайгаар Ногоон санхүүжилтийн 2-р чуулганыг зохион байгууллаа.
Олон улсын үнэлгээний Мүүдиз (www.moodys.com) агентлагаас ХасБанкны зээлжих зэрэглэлийн үнэлгээг B3 (тогтвортой) болгон сайжрууллаа. Ингэснээр ХасБанк Монгол Улсын банкны системдээ хамгийн сайн зэрэглэлтэй банкуудын нэг болсон.",https://www.xacbank.mn/page/history
Х.А.С Холбоо ТББ,,"
Монголын хойч ирээдүй болсон хүүхэд багачуудын хөгжүүлэх, тэдний амьдрах орчин болсон байгаль орчинд ээлтэй үйл ажиллагаа явуулдаг Хөгжлийн Алтан Сан Холбоо ТББ нь 2003 оны 8 дугаар сарын 02-ны өдөр нийгмийн хариуцлагыг өндөрт өргөгч ХасБанкны ажиллагсдын үүсгэл санаачилгаар, сайн дурын үндсэн дээр байгуулагдсан бөгөөд нэгдмэл, тодорхой зорилго бүхий, гишүүнчлэлтэй, нийгэмд үйлчилдэг төрийн бус байгууллага юм.
Хөгжлийн Алтан Сан Холбооны өөрийн хөрөнгийн эх үүсвэр гишүүдийн татвар, иргэн хуулийн этгээдийн хандив, буцалтгүй тусламж болон эрхэм зорилгоо хэрэгжүүлэхтэй холбоотойгоор эрхэлж буй үйл ажиллагааны орлогоос бүрдэж байна.
2014 оны 12 дүгээр сарын байдлаар Х.А.С.Холбооны гишүүдийн тоо 1500  гаруй болж, Монгол Улсын аймаг, томоохон суурин газар бүрт ажиллаж амьдарч буй сайн дурын төлөөлөгч гишүүдээрээ дамжуулан хүүхэд багачуудад хүрч дэмжлэг үзүүлэх, байгаль орчноо хайрлан хамгаалах, нөхөн сэргээх ажлыг жилээс жилд улам өргөн хүрээг хамруулан зохион байгуулж байна.
Хөгжлийн Алтан Сан Холбоо 2003-2014 онд нийт 100,000 орчим иргэдийг үйл ажиллагаандаа хамруулж, хүүхэд багачууд болон байгаль орчинд 627 орчим сая төгрөгийн сан бүрдүүлж үйл ажиллагаа явуулсан байна.

",https://www.xacbank.mn/page/xac-ngo