Сарын_цалин,Өрийн_хэмжээ,Нас,Мэргэжил,Байршил,Хуримтлалын_төлөвлөгөө,Хуримтлалын_хүү (%),Доод_хадгаламж (₮),Зээлийн_төрөл,Зээлийн_хүү (%),Зээлийн_дээд_хэмжээ (₮),Хөрөнгө_оруулалтын_бүтээгдэхүүн,Хөрөнгө_оруулалтын_эрсдэл,Хөрөнгө_оруулалтын_өгөөж (%)
3535827,683964,59,Нисгэгч,Сэлэнгэ,Тэтгэврийн,9,323563,Бизнесийн зээл,20.39,7071654,Үл хөдлөх хөрөнгө,Бага,5
8659611,2680630,51,Сэтгүүлч,Сэлэнгэ,Энгийн,9,1877760,Хувийн зээл,24.49,12989416,Үл хөдлөх хөрөнгө,Бага,5
6475041,2396967,31,Инженер,Сэлэнгэ,Энгийн,7,631860,Автомашины зээл,18.43,9712561,Үл хөдлөх хөрөнгө,Дунд,13.88
6386604,584121,41,Электроникийн инженер,Баян-Өлгий,Энгийн,8,1316727,Хувийн зээл,18.51,9579906,Бонд,Дунд,15.73
9361015,1389788,51,Эрх зүй судлаач,Баянхонгор,Тэтгэврийн,9,1099085,Бизнесийн зээл,22.17,18722030,Үл хөдлөх хөрөнгө,Бага,5
3732308,909604,50,Эмийн санч,Сүхбаатар,Тэтгэврийн,9,242451,Орон сууцны зээл,22.03,5598462,Бонд,Бага,5
8771529,1836050,40,Хот төлөвлөгч,Сүхбаатар,Алтан,8,1543119,Орон сууцны зээл,22.94,13157293,Үл хөдлөх хөрөнгө,Дунд,8.68
2863182,283622,36,Эмнэлгийн техникч,Булган,Алтан,7,1826515,Автомашины зээл,17.26,4294773,Үл хөдлөх хөрөнгө,Дунд,8.76
2533059,72943,31,Төслийн менежер,Завхан,Энгийн,7,1298932,Хувийн зээл,14.22,3799588,Бонд,Дунд,13.16
6153526,1647253,66,Хүнсний технологич,Орхон,Алтан,10,1211660,Хувийн зээл,15.0,9230289,Үл хөдлөх хөрөнгө,Бага,5
6723815,1884219,46,Геологич,Өмнөговь,Алтан,8,777887,Орон сууцны зээл,24.67,10085722,Бонд,Дунд,10.31
9428935,2695135,20,Менежер,Сэлэнгэ,Хүүхдийн,6,509865,Хувийн зээл,22.76,14143402,Крипто,Өндөр,11.95
7176606,1094716,66,ХАА-н мэргэжилтэн,Орхон,Тэтгэврийн,10,1178990,Бизнесийн зээл,20.82,14353212,Хамтын сан,Бага,5
2693406,615809,52,Барилгын хяналтын инженер,Ховд,Алтан,9,1637745,Хувийн зээл,24.68,4040109,Бонд,Бага,5
5047764,1610588,60,ХАА-н мэргэжилтэн,Архангай,Энгийн,10,1626279,Орон сууцны зээл,16.45,7571646,Бонд,Бага,5
4059382,804849,70,Системийн шинжээч,Баянхонгор,Тэтгэврийн,11,261338,Бизнесийн зээл,20.86,8118764,Үл хөдлөх хөрөнгө,Бага,5
4111163,759076,73,Гаалийн мэргэжилтэн,Говьсүмбэр,Энгийн,11,818309,Орон сууцны зээл,24.16,6166744,Үл хөдлөх хөрөнгө,Бага,5
2491443,474889,80,Газар зохион байгуулагч,Завхан,Алтан,12,1381432,Хувийн зээл,12.75,3737164,Хамтын сан,Бага,5
6508422,345882,49,Байгаль хамгаалагч,Өвөрхангай,Алтан,8,1565382,Бизнесийн зээл,12.44,13016844,Үл хөдлөх хөрөнгө,Дунд,12.59
3576029,348102,69,Цахилгааны угсралтын инженер,Сүхбаатар,Энгийн,10,465851,Бизнесийн зээл,12.2,7152058,Бонд,Бага,5
9970178,2252800,58,Сэтгүүлч,Өвөрхангай,Алтан,9,480732,Орон сууцны зээл,15.18,14955267,Үл хөдлөх хөрөнгө,Бага,5
5591125,2198190,21,Кино найруулагч,Булган,Энгийн,6,531741,Хувийн зээл,21.15,8386687,Крипто,Өндөр,17.7
6712085,1573370,32,Малчин,Ховд,Энгийн,7,1713993,Хувийн зээл,24.0,10068127,Үл хөдлөх хөрөнгө,Дунд,13.28
5891620,694526,80,Эмнэлгийн лаборант,Баян-Өлгий,Тэтгэврийн,12,1979993,Орон сууцны зээл,16.69,8837430,Хамтын сан,Бага,5
4178039,1388912,64,Байгууллагын захирал,Говь-Алтай,Алтан,10,1265833,Бизнесийн зээл,17.27,8356078,Үл хөдлөх хөрөнгө,Бага,5
9341778,2858033,75,Техникийн зохион бүтээгч,Хөвсгөл,Тэтгэврийн,11,1581743,Хувийн зээл,18.55,14012667,Үл хөдлөх хөрөнгө,Бага,5
7379519,1523822,61,Зураглаач,Завхан,Энгийн,10,1204523,Орон сууцны зээл,22.29,11069278,Хамтын сан,Бага,5
1952271,615524,35,Менежер,Хэнтий,Энгийн,7,820870,Автомашины зээл,13.55,2928406,Бонд,Дунд,15.16
2781005,1155845,41,Бизнес эрхлэгч,Говьсүмбэр,Алтан,8,1511743,Бизнесийн зээл,12.57,5562010,Үл хөдлөх хөрөнгө,Дунд,10.41
1893966,521931,48,Оператор,Сэлэнгэ,Алтан,8,1980716,Орон сууцны зээл,21.81,2840949,Хувьцаа,Дунд,10.78
9448307,1919877,23,Үсчин,Төв,Хүүхдийн,6,595226,Автомашины зээл,19.92,14172460,Хувьцаа,Өндөр,10.76
4370136,1709788,22,Эмнэлгийн техникч,Дундговь,Энгийн,6,1785347,Хувийн зээл,17.05,6555204,Крипто,Өндөр,8.09
771569,145371,27,Хүүхдийн эмч,Сүхбаатар,Энгийн,6,727333,Орон сууцны зээл,15.55,1157353,Крипто,Өндөр,8.08
7816175,1314500,37,Кино найруулагч,Улаанбаатар,Алтан,7,1591134,Хувийн зээл,12.57,11724262,Үл хөдлөх хөрөнгө,Дунд,12.78
7512572,964294,60,Шүүгч,Хөвсгөл,Алтан,10,934357,Хувийн зээл,13.02,11268858,Хамтын сан,Бага,5
798630,218902,59,Дуу хөгжмийн зохиолч,Өвөрхангай,Тэтгэврийн,9,169964,Хувийн зээл,22.45,1197945,Хамтын сан,Бага,5
7176545,226661,35,Эдийн засагч,Говьсүмбэр,Алтан,7,1690029,Хувийн зээл,14.54,10764817,Үл хөдлөх хөрөнгө,Дунд,14.54
1678939,536642,38,Сэтгэл зүйч,Улаанбаатар,Алтан,7,893777,Автомашины зээл,17.66,2518408,Хувьцаа,Дунд,19.23
2725165,314348,70,Социологич,Дорноговь,Энгийн,11,1330974,Бизнесийн зээл,14.89,5450330,Хамтын сан,Бага,5
8973463,3787861,42,Системийн шинжээч,Ховд,Энгийн,8,1338210,Бизнесийн зээл,12.15,17946926,Үл хөдлөх хөрөнгө,Дунд,8.57
6608267,1358280,61,Хөдөө аж ахуйн судлаач,Өвөрхангай,Энгийн,10,1599141,Бизнесийн зээл,24.21,13216534,Бонд,Бага,5
965504,275137,45,Орчуулагч,Архангай,Тэтгэврийн,8,1506997,Орон сууцны зээл,14.88,1448256,Хувьцаа,Дунд,10.67
6976430,601029,23,Хувцас дизайнер,Өмнөговь,Энгийн,6,1588680,Автомашины зээл,20.06,10464645,Хувьцаа,Өндөр,19.0
9694448,4463641,36,Эрүүл ахуйн мэргэжилтэн,Өвөрхангай,Энгийн,7,736274,Орон сууцны зээл,19.76,14541672,Үл хөдлөх хөрөнгө,Дунд,17.9
3256950,1195085,21,Гаалийн мэргэжилтэн,Дорноговь,Энгийн,6,1235752,Автомашины зээл,15.46,4885425,Крипто,Өндөр,16.28
6165279,2014228,74,Дууны инженер,Улаанбаатар,Алтан,11,639154,Хувийн зээл,19.19,9247918,Бонд,Бага,5
3185858,867891,74,Дуу хөгжмийн зохиолч,Хөвсгөл,Энгийн,11,176798,Хувийн зээл,20.72,4778787,Үл хөдлөх хөрөнгө,Бага,5
2239460,469506,54,Хот төлөвлөгч,Говьсүмбэр,Энгийн,9,228356,Хувийн зээл,20.45,3359190,Үл хөдлөх хөрөнгө,Бага,5
6465588,1382628,75,Хөдөө аж ахуйн судлаач,Төв,Тэтгэврийн,11,1344344,Орон сууцны зээл,19.15,9698382,Хамтын сан,Бага,5
1283998,12281,51,Оператор,Баянхонгор,Энгийн,9,1842510,Орон сууцны зээл,13.12,1925997,Үл хөдлөх хөрөнгө,Бага,5
3044451,1495840,19,Тогооч,Сэлэнгэ,Энгийн,5,1567311,Автомашины зээл,22.24,4566676,Хувьцаа,Өндөр,14.46
7540995,2433213,76,Шүүгч,Архангай,Энгийн,11,1020734,Хувийн зээл,16.36,11311492,Хамтын сан,Бага,5
4142608,611244,69,Програм хангамж хөгжүүлэгч,Улаанбаатар,Алтан,10,1055781,Хувийн зээл,21.06,6213912,Үл хөдлөх хөрөнгө,Бага,5
1414940,536656,30,Үйлдвэрийн ажилтан,Дорноговь,Алтан,7,1569102,Орон сууцны зээл,14.77,2122410,Хувьцаа,Дунд,15.78
2884835,802626,31,Гаалийн мэргэжилтэн,Булган,Алтан,7,1969785,Хувийн зээл,19.17,4327252,Үл хөдлөх хөрөнгө,Дунд,11.63
9085310,2518711,29,Эрчим хүчний инженер,Завхан,Энгийн,6,1425895,Автомашины зээл,24.0,13627965,Хувьцаа,Өндөр,18.96
8796571,1374464,35,Худалдагч,Увс,Алтан,7,273444,Орон сууцны зээл,19.4,13194856,Үл хөдлөх хөрөнгө,Дунд,9.65
5862540,57594,70,Хүүхдийн эмч,Говь-Алтай,Тэтгэврийн,11,1919088,Орон сууцны зээл,13.19,8793810,Хамтын сан,Бага,5
9172377,1279282,65,Аялал жуулчлалын хөтөч,Өмнөговь,Энгийн,10,1137749,Орон сууцны зээл,18.65,13758565,Хамтын сан,Бага,5
1989510,123302,50,Судлаач,Говьсүмбэр,Алтан,9,546371,Орон сууцны зээл,24.61,2984265,Бонд,Бага,5
3008994,509449,57,Техник хангамжийн инженер,Дундговь,Алтан,9,1083380,Бизнесийн зээл,20.4,6017988,Үл хөдлөх хөрөнгө,Бага,5
7615472,2134302,26,Эмийн санч,Төв,Энгийн,6,531113,Хувийн зээл,17.39,11423208,Крипто,Өндөр,12.49
9644205,4061422,26,Оператор,Хэнтий,Алтан,6,837606,Хувийн зээл,24.4,14466307,Хувьцаа,Өндөр,8.73
1772443,76408,39,Ус хангамжийн инженер,Дорноговь,Алтан,7,601381,Орон сууцны зээл,16.73,2658664,Үл хөдлөх хөрөнгө,Дунд,8.44
1310610,15983,76,Санхүүгийн шинжээч,Ховд,Энгийн,11,1642224,Бизнесийн зээл,24.87,2621220,Бонд,Бага,5
6445033,2396080,18,Мэдээллийн менежер,Дархан-Уул,Энгийн,5,1754465,Автомашины зээл,14.51,9667549,Крипто,Өндөр,15.76
1040682,56557,62,Хүүхдийн эмч,Говьсүмбэр,Тэтгэврийн,10,547248,Хувийн зээл,13.96,1561023,Бонд,Бага,5
5139559,288753,64,Санхүүгийн шинжээч,Булган,Тэтгэврийн,10,1823707,Бизнесийн зээл,19.58,10279118,Хамтын сан,Бага,5
7014852,273790,64,Үйлдвэрийн мастер,Завхан,Алтан,10,729882,Хувийн зээл,17.83,10522278,Бонд,Бага,5
8138434,3085128,29,Лаборант,Хэнтий,Энгийн,6,454299,Орон сууцны зээл,20.04,12207651,Крипто,Өндөр,13.2
8894579,2627253,68,Байгаль орчны мэргэжилтэн,Говь-Алтай,Тэтгэврийн,10,338461,Орон сууцны зээл,14.87,13341868,Бонд,Бага,5
1962951,424096,60,Дуу хөгжмийн багш,Сүхбаатар,Алтан,10,1318655,Орон сууцны зээл,16.68,2944426,Үл хөдлөх хөрөнгө,Бага,5
9322395,1585710,32,Үсчин,Баян-Өлгий,Энгийн,7,1135154,Орон сууцны зээл,17.63,13983592,Бонд,Дунд,14.95
3958933,836210,56,Инженер,Ховд,Алтан,9,528096,Хувийн зээл,17.54,5938399,Бонд,Бага,5
9332345,377675,31,Санхүүч,Булган,Энгийн,7,1413864,Орон сууцны зээл,22.86,13998517,Бонд,Дунд,18.09
2722810,414802,49,Барилгын архитектор,Сүхбаатар,Алтан,8,1509858,Хувийн зээл,14.14,4084215,Бонд,Дунд,16.62
9715020,1391222,71,Барилгын архитектор,Орхон,Алтан,11,1422167,Хувийн зээл,19.17,14572530,Үл хөдлөх хөрөнгө,Бага,5
2278755,246765,56,Дууны инженер,Хөвсгөл,Алтан,9,436156,Орон сууцны зээл,23.34,3418132,Бонд,Бага,5
8447614,159826,50,Эмч,Улаанбаатар,Тэтгэврийн,9,241756,Бизнесийн зээл,21.37,16895228,Үл хөдлөх хөрөнгө,Бага,5
1340467,452451,41,Хөдөлмөрийн аюулгүй байдлын мэргэжилтэн,Баянхонгор,Тэтгэврийн,8,1407745,Орон сууцны зээл,24.63,2010700,Хувьцаа,Дунд,10.6
694426,95832,77,Физикч,Ховд,Алтан,11,284495,Бизнесийн зээл,13.8,1388852,Хамтын сан,Бага,5
7810530,2055582,75,Хөдөө аж ахуйн судлаач,Хэнтий,Тэтгэврийн,11,1389050,Орон сууцны зээл,18.25,11715795,Үл хөдлөх хөрөнгө,Бага,5
9620118,2479497,28,Үйлдвэрийн мастер,Өмнөговь,Алтан,6,1865494,Орон сууцны зээл,17.91,14430177,Крипто,Өндөр,15.45
8227564,1349872,79,Механик инженер,Дорноговь,Тэтгэврийн,11,1270377,Хувийн зээл,12.71,12341346,Үл хөдлөх хөрөнгө,Бага,5
2078512,212087,75,Уул уурхайн инженер,Өвөрхангай,Алтан,11,1188885,Орон сууцны зээл,17.65,3117768,Хамтын сан,Бага,5
8443170,2643604,41,Хүүхдийн эмч,Төв,Энгийн,8,440284,Орон сууцны зээл,21.29,12664755,Үл хөдлөх хөрөнгө,Дунд,14.64
7863013,1719537,22,Сургагч багш,Дундговь,Хүүхдийн,6,1529774,Автомашины зээл,13.52,11794519,Крипто,Өндөр,18.4
1341987,290756,19,Хуульч,Архангай,Энгийн,5,1098676,Хувийн зээл,22.57,2012980,Крипто,Өндөр,14.08
4735362,1203667,74,Зочид буудлын менежер,Өмнөговь,Энгийн,11,1656929,Хувийн зээл,23.81,7103043,Үл хөдлөх хөрөнгө,Бага,5
9368681,53364,21,Хот төлөвлөгч,Завхан,Хүүхдийн,6,1520865,Хувийн зээл,16.32,14053021,Крипто,Өндөр,19.46
706243,70644,32,Шүүгч,Сэлэнгэ,Энгийн,7,1208240,Хувийн зээл,15.65,1059364,Үл хөдлөх хөрөнгө,Дунд,16.85
9266496,2995834,56,Боловсролын шинжээч,Орхон,Энгийн,9,1904153,Бизнесийн зээл,18.6,18532992,Бонд,Бага,5
7682566,2643658,23,Засварчин,Өвөрхангай,Энгийн,6,1319606,Хувийн зээл,17.18,11523849,Хувьцаа,Өндөр,13.97
5768965,2002261,25,Дууны инженер,Завхан,Энгийн,6,1980450,Орон сууцны зээл,16.93,8653447,Хувьцаа,Өндөр,18.58
6304161,1807175,51,Эрх зүй судлаач,Архангай,Алтан,9,989953,Хувийн зээл,22.24,9456241,Үл хөдлөх хөрөнгө,Бага,5
4548494,1120502,54,Газар зохион байгуулагч,Дорнод,Тэтгэврийн,9,512069,Бизнесийн зээл,16.7,9096988,Үл хөдлөх хөрөнгө,Бага,5
5774760,1703535,50,Үйлдвэрийн ажилтан,Булган,Алтан,9,714851,Орон сууцны зээл,22.29,8662140,Бонд,Бага,5
4913163,1548552,42,Уул уурхайн инженер,Булган,Тэтгэврийн,8,533902,Хувийн зээл,17.84,7369744,Бонд,Дунд,19.12
