Сарын_цалин,Өрийн_хэмжээ,Нас,Мэргэжил,Байршил,Хуримтлалын_төлөвлөгөө,Хуримтлалын_хүү (%),Доод_хадгаламж (₮),Зээлийн_төрөл,Зээлийн_хүү (%),Зээлийн_дээд_хэмжээ (₮),Хөрөнгө_оруулалтын_бүтээгдэхүүн,Хөрөнгө_оруулалтын_эрсдэл,Хөрөнгө_оруулалтын_өгөөж (%)
1874237,332038,75,Эрчим хүчний инженер,Архангай,Алтан,11,1677350,Бизнесийн зээл,22.44,3748474,Бонд,Бага,5
8518353,57526,74,Нягтлан бодогч,Баянхонгор,Тэтгэврийн,11,855967,Орон сууцны зээл,15.11,12777529,Үл хөдлөх хөрөнгө,Бага,5
8373347,909402,36,Роботын инженер,Завхан,Алтан,7,906484,Хувийн зээл,21.95,12560020,Бонд,Дунд,10.68
9868027,172692,64,Уул уурхайн инженер,Улаанбаатар,Тэтгэврийн,10,584079,Хувийн зээл,12.82,14802040,Хамтын сан,Бага,5
3162572,706619,53,Социологич,Хөвсгөл,Алтан,9,1470480,Хувийн зээл,12.79,4743858,Хамтын сан,Бага,5
4361899,1963530,40,Цагдаагийн албан хаагч,Дорноговь,Энгийн,8,1162212,Бизнесийн зээл,17.98,8723798,Хувьцаа,Дунд,11.57
9761965,2277528,73,Математикч,Дорноговь,Энгийн,11,1068640,Хувийн зээл,22.59,14642947,Хамтын сан,Бага,5
1157037,43197,66,Түлшний инженер,Ховд,Энгийн,10,272276,Орон сууцны зээл,18.4,1735555,Бонд,Бага,5
7301523,874127,52,Үйлдвэрийн ажилтан,Сүхбаатар,Энгийн,9,858390,Бизнесийн зээл,19.69,14603046,Үл хөдлөх хөрөнгө,Бага,5
1955364,162612,56,Мэдээллийн менежер,Хөвсгөл,Тэтгэврийн,9,1529659,Бизнесийн зээл,15.65,3910728,Бонд,Бага,5
6096116,1422362,56,Эмийн санч,Архангай,Энгийн,9,1440860,Орон сууцны зээл,12.78,9144174,Үл хөдлөх хөрөнгө,Бага,5
6677163,3157652,25,Барилгачин,Дорнод,Энгийн,6,542477,Хувийн зээл,23.06,10015744,Крипто,Өндөр,11.16
6042882,1426955,40,Үсчин,Говьсүмбэр,Алтан,8,1218243,Хувийн зээл,20.28,9064323,Хувьцаа,Дунд,17.32
8459543,2773496,28,Хүнсний технологич,Төв,Алтан,6,553155,Хувийн зээл,18.23,12689314,Хувьцаа,Өндөр,10.11
4221924,882993,45,Прокурор,Баян-Өлгий,Энгийн,8,164387,Орон сууцны зээл,24.17,6332886,Үл хөдлөх хөрөнгө,Дунд,9.41
3784449,188615,63,Инженер,Завхан,Тэтгэврийн,10,242102,Бизнесийн зээл,21.99,7568898,Хамтын сан,Бага,5
3510821,1382740,26,Аялал жуулчлалын хөтөч,Сэлэнгэ,Алтан,6,715060,Хувийн зээл,13.76,5266231,Хувьцаа,Өндөр,15.68
4289368,37381,76,Газар зохион байгуулагч,Дундговь,Энгийн,11,434888,Бизнесийн зээл,23.75,8578736,Үл хөдлөх хөрөнгө,Бага,5
1273754,364510,41,Эрүүл ахуйн мэргэжилтэн,Сүхбаатар,Энгийн,8,1646373,Бизнесийн зээл,23.38,2547508,Бонд,Дунд,18.84
2286507,841969,28,Судлаач,Хөвсгөл,Энгийн,6,453930,Автомашины зээл,13.85,3429760,Крипто,Өндөр,19.7
7002131,1387805,58,Аялал жуулчлалын хөтөч,Говь-Алтай,Энгийн,9,917932,Орон сууцны зээл,16.58,10503196,Бонд,Бага,5
632768,126541,76,Үйлдвэрийн ажилтан,Говьсүмбэр,Энгийн,11,951092,Орон сууцны зээл,13.06,949152,Бонд,Бага,5
8066817,2323533,55,Социологич,Дархан-Уул,Алтан,9,905005,Хувийн зээл,20.32,12100225,Хамтын сан,Бага,5
8510752,880085,68,Лаборант,Баян-Өлгий,Тэтгэврийн,10,1606898,Бизнесийн зээл,20.94,17021504,Үл хөдлөх хөрөнгө,Бага,5
2829514,632891,66,Худалдааны төлөөлөгч,Ховд,Тэтгэврийн,10,1440356,Орон сууцны зээл,22.07,4244271,Үл хөдлөх хөрөнгө,Бага,5
7842492,1311472,61,Зочид буудлын менежер,Өмнөговь,Тэтгэврийн,10,1547112,Хувийн зээл,21.41,11763738,Хамтын сан,Бага,5
835171,152037,22,Барилгачин,Өмнөговь,Энгийн,6,608206,Хувийн зээл,16.61,1252756,Хувьцаа,Өндөр,19.86
9930509,1519127,64,Эмч,Орхон,Алтан,10,1214292,Хувийн зээл,18.0,14895763,Үл хөдлөх хөрөнгө,Бага,5
7082699,810807,66,Эмнэлгийн лаборант,Улаанбаатар,Алтан,10,1478883,Бизнесийн зээл,16.24,14165398,Бонд,Бага,5
1555119,496352,76,Хүүхдийн эмч,Хэнтий,Алтан,11,1094019,Орон сууцны зээл,19.75,2332678,Бонд,Бага,5
2913860,645779,18,Үйлдвэрийн мастер,Увс,Хүүхдийн,5,1564398,Автомашины зээл,15.01,4370790,Хувьцаа,Өндөр,16.29
4902609,1271480,73,Уул уурхайн инженер,Хэнтий,Алтан,11,1009145,Бизнесийн зээл,14.09,9805218,Бонд,Бага,5
3372083,1166882,33,Механик инженер,Хэнтий,Энгийн,7,766439,Автомашины зээл,18.49,5058124,Хувьцаа,Дунд,14.26
1242052,273395,55,Засварчин,Булган,Тэтгэврийн,9,1692812,Орон сууцны зээл,18.56,1863078,Үл хөдлөх хөрөнгө,Бага,5
9539436,548979,80,Зэвсгийн инженер,Дорноговь,Алтан,12,295237,Хувийн зээл,21.98,14309154,Үл хөдлөх хөрөнгө,Бага,5
3050792,123977,28,Эмнэлгийн техникч,Хөвсгөл,Алтан,6,1310370,Хувийн зээл,13.31,4576188,Хувьцаа,Өндөр,13.02
6256307,1414314,35,Дуу хөгжмийн зохиолч,Говьсүмбэр,Алтан,7,123475,Орон сууцны зээл,22.97,9384460,Бонд,Дунд,8.72
5897443,229905,76,Хүнсний технологич,Хэнтий,Тэтгэврийн,11,1731779,Бизнесийн зээл,21.74,11794886,Бонд,Бага,5
1853130,442338,18,Номын санч,Дархан-Уул,Хүүхдийн,5,1407387,Автомашины зээл,22.71,2779695,Хувьцаа,Өндөр,8.39
9861728,1929759,18,Хүнсний технологич,Төв,Энгийн,5,110795,Хувийн зээл,20.09,14792592,Хувьцаа,Өндөр,15.96
2784478,452074,49,Оюутан,Говьсүмбэр,Энгийн,8,1951044,Хувийн зээл,17.02,4176717,Бонд,Дунд,18.21
7337767,587058,67,Номын санч,Дорнод,Тэтгэврийн,10,820571,Бизнесийн зээл,13.38,14675534,Хамтын сан,Бага,5
1854265,411856,77,Эрүүл ахуйн мэргэжилтэн,Увс,Тэтгэврийн,11,340747,Бизнесийн зээл,24.27,3708530,Үл хөдлөх хөрөнгө,Бага,5
9391866,2435050,50,Менежер,Говь-Алтай,Тэтгэврийн,9,399920,Бизнесийн зээл,13.47,18783732,Хамтын сан,Бага,5
7145910,914657,68,Хими технологич,Орхон,Алтан,10,1679365,Бизнесийн зээл,17.31,14291820,Үл хөдлөх хөрөнгө,Бага,5
9751361,2300058,41,Дизайнер,Говь-Алтай,Энгийн,8,1331252,Бизнесийн зээл,16.97,19502722,Хувьцаа,Дунд,13.46
2070354,122182,52,Барилгачин,Булган,Энгийн,9,1168433,Орон сууцны зээл,12.02,3105531,Хамтын сан,Бага,5
6448368,1335491,47,Төслийн менежер,Орхон,Энгийн,8,1467911,Хувийн зээл,19.97,9672552,Үл хөдлөх хөрөнгө,Дунд,13.91
8759245,3653962,36,Техник хангамжийн инженер,Дундговь,Энгийн,7,122027,Орон сууцны зээл,13.48,13138867,Үл хөдлөх хөрөнгө,Дунд,17.31
9119430,1339430,34,Эмийн санч,Өвөрхангай,Энгийн,7,392453,Орон сууцны зээл,19.34,13679145,Бонд,Дунд,16.37
4574069,258026,60,Тээврийн зохицуулагч,Төв,Тэтгэврийн,10,1441931,Хувийн зээл,13.44,6861103,Үл хөдлөх хөрөнгө,Бага,5
618682,12223,36,Хөдөө аж ахуйн судлаач,Завхан,Энгийн,7,1759343,Хувийн зээл,21.67,928023,Хувьцаа,Дунд,9.43
7277733,1011732,48,Эмнэлгийн техникч,Архангай,Алтан,8,722942,Орон сууцны зээл,19.02,10916599,Бонд,Дунд,9.15
8157852,3582184,27,Байгаль орчны мэргэжилтэн,Өмнөговь,Алтан,6,574446,Орон сууцны зээл,24.36,12236778,Хувьцаа,Өндөр,10.77
9270270,109215,78,Оюутан,Өвөрхангай,Энгийн,11,1144990,Орон сууцны зээл,12.02,13905405,Хамтын сан,Бага,5
9658415,3525114,41,Уул уурхайн инженер,Сэлэнгэ,Энгийн,8,911446,Хувийн зээл,18.13,14487622,Бонд,Дунд,14.75
9699970,1741781,57,Жолооч,Дорнод,Тэтгэврийн,9,393985,Хувийн зээл,14.84,14549955,Үл хөдлөх хөрөнгө,Бага,5
7077587,1987380,67,Байгууллагын захирал,Өвөрхангай,Тэтгэврийн,10,1239175,Бизнесийн зээл,16.82,14155174,Бонд,Бага,5
6221774,767216,74,Хуульч,Сэлэнгэ,Тэтгэврийн,11,1669176,Орон сууцны зээл,15.65,9332661,Хамтын сан,Бага,5
1518199,261673,74,Ус хангамжийн инженер,Баян-Өлгий,Энгийн,11,786013,Бизнесийн зээл,23.19,3036398,Хамтын сан,Бага,5
7691185,3632472,31,Зочид буудлын менежер,Дархан-Уул,Алтан,7,1636362,Орон сууцны зээл,12.77,11536777,Бонд,Дунд,12.36
6618047,894079,32,Спортын дасгалжуулагч,Хөвсгөл,Алтан,7,1427560,Автомашины зээл,22.39,9927070,Хувьцаа,Дунд,9.19
7924115,675295,53,Програм хангамж хөгжүүлэгч,Дорноговь,Энгийн,9,544774,Хувийн зээл,12.01,11886172,Үл хөдлөх хөрөнгө,Бага,5
9975867,3789480,26,Барилгын хяналтын инженер,Баян-Өлгий,Энгийн,6,442177,Автомашины зээл,22.45,14963800,Крипто,Өндөр,15.08
7330985,886605,69,Орчуулагч,Хөвсгөл,Алтан,10,1801548,Хувийн зээл,20.68,10996477,Үл хөдлөх хөрөнгө,Бага,5
6521177,2406775,44,Санхүүч,Хөвсгөл,Тэтгэврийн,8,548746,Бизнесийн зээл,14.57,13042354,Бонд,Дунд,9.06
5418499,1006130,72,Техникийн зохион бүтээгч,Өмнөговь,Энгийн,11,258985,Бизнесийн зээл,21.25,10836998,Үл хөдлөх хөрөнгө,Бага,5
7523423,2168086,22,Хүүхдийн эмч,Өмнөговь,Энгийн,6,591680,Хувийн зээл,20.68,11285134,Крипто,Өндөр,19.51
4614604,1253841,47,Барилгын хяналтын инженер,Өмнөговь,Энгийн,8,1817352,Бизнесийн зээл,16.44,9229208,Бонд,Дунд,15.62
2361154,87073,21,Дизайнер,Дархан-Уул,Энгийн,6,656977,Хувийн зээл,23.92,3541731,Хувьцаа,Өндөр,17.6
5831964,416985,37,Социологич,Увс,Энгийн,7,349171,Орон сууцны зээл,16.05,8747946,Хувьцаа,Дунд,9.91
1203866,268493,48,Сувилагч,Дорноговь,Энгийн,8,707205,Хувийн зээл,12.55,1805799,Үл хөдлөх хөрөнгө,Дунд,16.74
2804247,734124,76,Гэрэл зурагчин,Дорнод,Энгийн,11,1942112,Хувийн зээл,12.06,4206370,Бонд,Бага,5
5236543,2447440,25,Эдийн засагч,Баянхонгор,Хүүхдийн,6,1714023,Хувийн зээл,21.96,7854814,Крипто,Өндөр,15.63
8421907,3635531,30,Дуу хөгжмийн зохиолч,Завхан,Алтан,7,107176,Хувийн зээл,17.03,12632860,Хувьцаа,Дунд,11.43
810600,229516,68,Сувилагч,Өмнөговь,Тэтгэврийн,10,1525006,Хувийн зээл,17.45,1215900,Хамтын сан,Бага,5
543054,154305,61,Барилгачин,Хэнтий,Энгийн,10,789885,Орон сууцны зээл,14.92,814581,Үл хөдлөх хөрөнгө,Бага,5
7397838,1116575,54,Сувилагч,Улаанбаатар,Алтан,9,1632438,Орон сууцны зээл,13.43,11096757,Хамтын сан,Бага,5
1864959,559397,38,Барилгын архитектор,Говь-Алтай,Алтан,7,281357,Автомашины зээл,12.64,2797438,Хувьцаа,Дунд,13.19
6356432,380954,59,Програм хангамж хөгжүүлэгч,Дундговь,Алтан,9,853736,Бизнесийн зээл,16.83,12712864,Үл хөдлөх хөрөнгө,Бага,5
9035443,2240549,32,Автын инженер,Завхан,Энгийн,7,1085428,Автомашины зээл,24.45,13553164,Үл хөдлөх хөрөнгө,Дунд,10.27
9566112,3000553,69,Эмч,Сүхбаатар,Энгийн,10,102011,Орон сууцны зээл,13.94,14349168,Үл хөдлөх хөрөнгө,Бага,5
2515282,143465,50,Системийн шинжээч,Улаанбаатар,Тэтгэврийн,9,1759865,Бизнесийн зээл,24.42,5030564,Бонд,Бага,5
7487917,831229,64,Дуу хөгжмийн зохиолч,Завхан,Алтан,10,1436237,Хувийн зээл,18.17,11231875,Хамтын сан,Бага,5
8455081,1570907,38,Эмнэлгийн техникч,Баян-Өлгий,Энгийн,7,185253,Хувийн зээл,13.06,12682621,Хувьцаа,Дунд,15.33
8178999,2967727,27,Сэтгэл засалч,Говьсүмбэр,Энгийн,6,518576,Хувийн зээл,20.13,12268498,Крипто,Өндөр,15.84
9252125,3102986,33,Спортын дасгалжуулагч,Орхон,Алтан,7,130024,Хувийн зээл,21.87,13878187,Хувьцаа,Дунд,10.95
5169138,652749,37,Сэтгэл зүйч,Увс,Алтан,7,1461909,Орон сууцны зээл,24.92,7753707,Бонд,Дунд,11.99
8079954,2324849,46,Системийн шинжээч,Говьсүмбэр,Энгийн,8,1596568,Орон сууцны зээл,12.19,12119931,Үл хөдлөх хөрөнгө,Дунд,17.84
9133078,1851078,71,График дизайнер,Улаанбаатар,Алтан,11,1618539,Орон сууцны зээл,19.82,13699617,Үл хөдлөх хөрөнгө,Бага,5
6038342,767967,73,Математикч,Булган,Энгийн,11,1021496,Орон сууцны зээл,22.34,9057513,Үл хөдлөх хөрөнгө,Бага,5
7600830,2666851,44,Байгаль орчны мэргэжилтэн,Ховд,Энгийн,8,449948,Бизнесийн зээл,23.51,15201660,Бонд,Дунд,13.33
2335313,122670,47,Боловсролын шинжээч,Дундговь,Тэтгэврийн,8,991712,Хувийн зээл,17.31,3502969,Үл хөдлөх хөрөнгө,Дунд,16.6
1341635,260627,20,Дуу хөгжмийн багш,Баян-Өлгий,Хүүхдийн,6,493947,Хувийн зээл,22.01,2012452,Хувьцаа,Өндөр,11.94
1147440,466135,32,Инженер,Завхан,Алтан,7,784019,Автомашины зээл,21.07,1721160,Хувьцаа,Дунд,13.63
6018158,213158,69,Багш,Орхон,Энгийн,10,1806630,Орон сууцны зээл,21.68,9027237,Үл хөдлөх хөрөнгө,Бага,5
6883082,1918381,79,Инженер,Төв,Тэтгэврийн,11,1889607,Хувийн зээл,12.4,10324623,Хамтын сан,Бага,5
8049297,1091469,64,Гаалийн мэргэжилтэн,Сэлэнгэ,Тэтгэврийн,10,1067644,Хувийн зээл,23.47,12073945,Хамтын сан,Бага,5
1334207,12427,46,Програм хангамж хөгжүүлэгч,Төв,Алтан,8,1914057,Орон сууцны зээл,21.26,2001310,Хувьцаа,Дунд,17.51
7733826,1374778,71,Үйлдвэрийн мастер,Булган,Энгийн,11,735705,Бизнесийн зээл,12.14,15467652,Бонд,Бага,5
2063207,211280,65,Эрх зүйч,Дорнод,Тэтгэврийн,10,562733,Орон сууцны зээл,14.01,3094810,Хамтын сан,Бага,5
9439284,1701457,80,Багцлан савлагч,Өвөрхангай,Алтан,12,1959606,Орон сууцны зээл,19.61,14158926,Үл хөдлөх хөрөнгө,Бага,5
